2,0.00153426,651.7800112
2.18,0.00122282,817.7818485
2.36,0.00101075,989.3643334
2.54,0.000858238,1165.177958
2.72,0.000743852,1344.353447
2.9,0.000655204,1526.242209
3.08,0.000584692,1710.302176
3.26,0.000527416,1896.036525
3.44,0.00048008,2082.986169
3.62,0.000440389,2270.71975
3.8,0.000406699,2458.820897
3.98,0.000377799,2646.910129
4.16,0.000352781,2834.619778
4.34,0.000330945,3021.650123
4.52,0.00031175,3207.698476
4.7,0.000294765,3392.533035
4.88,0.000279646,3575.949593
5.06,0.000266114,3757.788016
5.24,0.000253941,3937.922588
5.42,0.000242938,4116.276581
5.6,0.000232948,4292.803544
5.78,0.00022384,4467.476769
5.96,0.000215502,4640.328164
6.14,0.00020784,4811.39338
6.32,0.000200773,4980.749404
6.5,0.000194233,5148.455721
6.68,0.000188161,5314.597605
6.86,0.000182504,5479.33196
7.04,0.000177219,5642.735824
7.22,0.000172267,5804.942328
7.4,0.000167614,5966.088752
7.58,0.000163231,6126.287286
7.76,0.000159092,6285.671184
7.94,0.000155174,6444.378569
8.12,0.000151457,6602.534053
8.3,0.000147923,6760.273926
8.48,0.000144557,6917.686449
8.66,0.000141345,7074.887686
8.84,0.000138274,7232.017588
9.02,0.000135333,7389.180762
9.2,0.000132513,7546.429407
9.38,0.000129804,7703.922838
9.56,0.000127198,7861.758833
9.74,0.000124689,8019.953645
9.92,0.000122271,8178.554195
10.1,0.000119936,8337.780149
10.28,0.000117681,8497.548457
10.46,0.0001155,8658.008658
10.64,0.00011339,8819.119852
10.82,0.000111347,8980.933478
11,0.000109367,9143.525926
11.18,0.000107446,9307.000726
11.36,0.000105584,9471.13199
11.54,0.000103776,9636.139377
11.72,0.000102022,9801.807453
11.9,0.000100318,9968.300803
12.08,9.87E-05,10135.55288
12.26,9.71E-05,10303.41496
12.44,9.55E-05,10471.88404
12.62,9.40E-05,10640.87885
12.8,9.25E-05,10810.28491
12.98,9.11E-05,10980.00979
13.16,8.97E-05,11149.90038
13.34,8.83E-05,11319.83632
13.52,8.70E-05,11489.61741
13.7,8.58E-05,11659.08826
13.88,8.45E-05,11828.02058
14.06,8.34E-05,11996.17562
14.24,8.22E-05,12163.33412
14.42,8.11E-05,12329.20962
14.6,8.00E-05,12493.51899
14.78,7.90E-05,12655.95298
14.96,7.80E-05,12816.19146
15.14,7.71E-05,12973.88746
15.32,7.62E-05,13128.70065
15.5,7.53E-05,13280.28303
15.68,7.45E-05,13428.24416
15.86,7.37E-05,13572.22255
16.04,7.29E-05,13711.87242
16.22,7.22E-05,13846.80997
16.4,7.15E-05,13976.68968
16.58,7.09E-05,14101.19014
16.76,7.03E-05,14219.99758
16.94,6.98E-05,14332.78725
17.12,6.93E-05,14439.34896
17.3,6.88E-05,14539.42729
17.48,6.83E-05,14632.86864
17.66,6.79E-05,14719.49789
17.84,6.76E-05,14799.20439
18.02,6.72E-05,14871.94512
18.2,6.69E-05,14937.70231
18.38,6.67E-05,14996.50581
18.56,6.65E-05,15048.38809
18.74,6.63E-05,15093.51945
18.92,6.61E-05,15132.00404
19.1,6.59E-05,15164.03697
19.28,6.58E-05,15189.81189
19.46,6.57E-05,15209.56499
19.64,6.57E-05,15223.59657
19.82,6.57E-05,15232.13005
