0.4,6.87199E-05,14551.8256
0.5,5.57373E-05,17941.30681
0.8,3.91E-05,25580.48516
1,3.86E-05,25886.75064
1.5,3.87E-05,25857.43246
2,3.88E-05,25799.32767
2.5,3.88E-05,25756.33477
3,3.88E-05,25750.63089
3.5,3.89E-05,25733.26951
4,3.90E-05,25654.70815
4.5,3.90E-05,25610.62124
5,3.90E-05,25628.14585
5.5,3.91E-05,25596.13396
6,3.91E-05,25576.10169
7,3.93E-05,25461.55433
8,3.93E-05,25461.55433
9,3.94E-05,25386.8963
10,3.96E-05,25243.85565
12,3.97E-05,25184.28601
15,4.01E-05,24921.68361
20,4.10E-05,24375.1432
25,4.30E-05,23234.6866
30,4.52E-05,22112.05505
40,4.68E-05,21358.94128
50,4.99E-05,20056.23769
